tm     Tsp    T1     Q1    
4653.1  31.00  30.94  17.37 
4654.1  31.00  30.94  17.38 
4655.0  31.00  30.94  17.38 
4656.0  31.00  30.94  17.39 
4657.1  31.00  30.94  17.39 
4658.1  31.00  30.94  17.40 
4659.0  31.00  30.94  17.40 
4660.0  31.00  30.94  17.41 
4661.0  31.00  30.94  17.41 
4662.0  31.00  30.94  17.42 
4663.0  31.00  30.94  17.42 
4664.1  31.00  30.94  17.43 
4665.1  31.00  30.94  17.43 
4666.1  31.00  30.94  17.44 
4667.0  31.00  30.94  17.44 
4668.0  31.00  30.94  17.45 
4669.1  31.00  30.94  17.45 
4670.1  31.00  30.94  17.45 
4671.0  31.00  30.94  17.46 
4672.0  31.00  30.94  17.46 
4673.0  31.00  30.94  17.47 
4674.0  31.00  30.94  17.47 
4675.1  31.00  30.94  17.48 
4676.1  31.00  30.94  17.48 
4677.0  31.00  30.94  17.49 
4678.1  31.00  30.94  17.49 
4679.0  31.00  30.94  17.50 
4680.0  31.00  30.94  17.50 
4681.0  31.00  30.94  17.51 
4682.0  31.00  30.94  17.51 
4683.0  31.00  30.94  17.52 
4684.1  31.00  30.94  17.52 
4685.0  31.00  31.26  17.39 
4686.0  31.00  30.94  17.40 
4687.0  31.00  30.94  17.40 
4688.1  31.00  30.94  17.40 
4689.0  31.00  30.94  17.41 
4690.1  31.00  30.94  17.41 
4691.1  31.00  30.94  17.41 
4692.1  31.00  30.94  17.42 
4693.0  31.00  30.94  17.42 
4694.0  31.00  31.26  17.29 
4695.0  31.00  30.94  17.29 
4696.1  31.00  31.26  17.16 
4697.0  31.00  31.26  17.03 
4698.0  31.00  30.94  17.03 
4699.0  31.00  30.94  17.03 
4700.1  31.00  31.26  17.03 
4701.0  31.00  31.26  16.89 
4702.0  31.00  30.94  16.89 
4703.1  31.00  31.26  16.75 
4704.1  31.00  30.94  16.75 
4705.0  31.00  31.26  16.61 
4706.0  31.00  30.94  16.61 
4707.0  31.00  30.94  16.60 
4708.0  31.00  30.94  16.59 
4709.0  31.00  30.94  16.71 
4710.0  31.00  30.94  16.71 
4711.0  31.00  30.94  16.83 
4712.1  31.00  30.94  16.96 
4713.1  31.00  31.26  16.83 
4714.1  31.00  30.94  16.82 
4715.0  31.00  30.94  16.95 
4716.0  31.00  30.94  17.08 
4717.0  31.00  30.94  17.08 
4718.0  31.00  30.94  17.21 
4719.0  31.00  31.26  17.08 
4720.1  31.00  30.94  17.21 
4721.1  31.00  30.94  17.21 
4722.1  31.00  30.94  17.21 
4723.1  31.00  30.94  17.21 
4724.0  31.00  31.26  17.08 
4725.0  31.00  30.94  17.08 
4726.1  31.00  30.94  17.08 
4727.1  31.00  31.26  16.95 
4728.1  31.00  30.94  17.08 
4729.0  31.00  30.94  17.08 
4730.1  31.00  30.94  17.08 
4731.1  31.00  30.94  17.08 
4732.1  31.00  31.26  16.95 
4733.1  31.00  30.94  16.95 
4734.1  31.00  31.26  16.94 
4735.1  31.00  30.94  16.94 
4736.0  31.00  30.94  16.94 
4737.0  31.00  30.94  16.94 
4738.1  31.00  30.94  16.94 
4739.1  31.00  30.94  17.06 
4740.0  31.00  30.94  17.06 
4741.0  31.00  31.26  16.93 
4742.0  31.00  30.94  17.06 
4743.0  31.00  30.94  17.06 
4744.1  31.00  30.94  17.06 
4745.1  31.00  30.94  17.06 
4746.1  31.00  30.94  17.06 
4747.0  31.00  30.94  17.19 
4748.0  31.00  30.94  17.19 
4749.1  31.00  30.94  17.32 
4750.1  31.00  31.26  17.20 
4751.1  31.00  30.94  17.20 
4752.0  31.00  31.26  17.07 
4753.0  31.00  31.26  16.94 
4754.0  31.00  30.94  16.93 
4755.0  31.00  30.94  16.93 
4756.1  31.00  30.94  17.06 
4757.0  31.00  30.94  17.06 
4758.0  31.00  30.94  17.06 
4759.0  31.00  30.94  17.06 
4760.1  31.00  30.94  17.06 
4761.1  31.00  31.26  16.93 
4762.1  31.00  30.94  16.93 
4763.0  31.00  30.94  16.92 
4764.0  31.00  30.94  16.92 
4765.0  31.00  30.94  17.05 
4766.1  31.00  30.94  17.05 
4767.1  31.00  31.26  17.05 
4768.1  31.00  30.94  17.18 
4769.1  31.00  30.94  17.18 
4770.1  31.00  30.94  17.18 
4771.0  31.00  30.94  17.18 
4772.1  31.00  31.26  17.05 
4773.0  31.00  30.94  17.05 
4774.0  31.00  30.94  17.05 
4775.0  31.00  30.94  17.05 
4776.0  31.00  30.94  17.18 
4777.1  31.00  31.26  17.05 
4778.0  31.00  31.26  16.92 
4779.0  31.00  30.94  16.92 
4780.1  31.00  30.94  16.92 
4781.0  31.00  30.94  16.92 
4782.1  31.00  30.94  17.04 
4783.1  31.00  31.26  16.91 
4784.0  31.00  31.26  16.78 
4785.1  31.00  30.94  16.78 
4786.1  31.00  30.94  16.77 
4787.1  31.00  31.26  16.77 
4788.1  31.00  31.26  16.63 
4789.1  31.00  31.26  16.50 
4790.1  31.00  30.94  16.49 
4791.0  31.00  31.26  16.35 
4792.1  31.00  30.94  16.47 
4793.1  31.00  30.94  16.60 
4794.1  31.00  31.26  16.46 
4795.1  31.00  30.94  16.45 
4796.1  31.00  31.26  16.32 
4797.0  31.00  31.26  16.18 
4798.1  31.00  31.26  16.17 
4799.1  31.00  30.94  16.29 
4800.0  31.00  30.94  16.28 
4801.0  31.00  30.94  16.27 
4802.0  31.00  30.94  16.39 
4803.0  31.00  30.94  16.51 
4804.1  31.00  30.94  16.64 
4805.1  31.00  30.94  16.63 
4806.0  31.00  30.94  16.76 
4807.0  31.00  31.26  16.63 
4808.0  31.00  30.94  16.62 
4809.0  31.00  30.94  16.75 
4810.1  31.00  30.94  16.75 
4811.1  31.00  30.94  16.88 
4812.1  31.00  30.94  17.01 
4813.1  31.00  30.94  17.14 
4814.0  31.00  30.94  17.14 
4815.1  31.00  30.94  17.15 
4816.0  31.00  30.94  17.15 
4817.0  31.00  30.94  17.15 
4818.1  31.00  30.94  17.16 
4819.0  31.00  30.94  17.16 
4820.0  31.00  31.26  17.03 
4821.1  31.00  30.94  17.03 
4822.1  31.00  30.94  17.16 
4823.0  31.00  30.94  17.17 
4824.0  31.00  30.94  17.17 
4825.0  31.00  30.94  17.17 
4826.0  31.00  30.94  17.18 
4827.0  31.00  30.94  17.18 
4828.0  31.00  30.94  17.18 
4829.1  31.00  30.94  17.18 
4830.0  31.00  30.94  17.19 
4831.0  31.00  30.94  17.19 
4832.1  31.00  30.94  17.19 
4833.1  31.00  30.94  17.20 
4834.0  31.00  30.94  17.20 
4835.0  31.00  30.94  17.33 
4836.0  31.00  30.94  17.34 
4837.0  31.00  30.94  17.34 
4838.0  31.00  30.94  17.35 
4839.1  31.00  30.94  17.35 
4840.1  31.00  30.94  17.36 
4841.1  31.00  30.94  17.36 
4842.0  31.00  30.94  17.37 
4843.1  31.00  30.94  17.37 
4844.1  31.00  30.94  17.38 
4845.0  31.00  30.94  17.38 
4846.1  31.00  30.94  17.39 
4847.0  31.00  30.94  17.39 
4848.0  31.00  30.94  17.40 
4849.0  31.00  30.94  17.40 
4850.1  31.00  31.26  17.27 
4851.0  31.00  30.94  17.28 
4852.1  31.00  30.94  17.28 
4853.0  31.00  30.94  17.28 
4854.0  31.00  30.94  17.29 
4855.1  31.00  30.94  17.29 
4856.1  31.00  30.94  17.29 
4857.0  31.00  30.94  17.30 
4858.1  31.00  30.94  17.30 
4859.0  31.00  30.94  17.30 
4860.1  31.00  30.94  17.30 
4861.1  31.00  30.94  17.31 
4862.1  31.00  30.94  17.31 
4863.1  31.00  30.94  17.31 
4864.1  31.00  30.94  17.32 
4865.0  31.00  30.94  17.45 
4866.1  31.00  30.94  17.45 
4867.1  31.00  30.94  17.46 
4868.1  31.00  30.94  17.46 
4869.0  31.00  30.94  17.47 
4870.1  31.00  30.94  17.47 
4871.0  31.00  30.94  17.48 
4872.1  31.00  30.94  17.48 
4873.1  31.00  30.94  17.49 
4874.1  31.00  30.94  17.49 
4875.1  31.00  30.94  17.50 
4876.1  31.00  30.94  17.50 
4877.1  31.00  31.26  17.38 
4878.1  31.00  30.94  17.38 
4879.1  31.00  30.94  17.38 
4880.1  31.00  30.94  17.39 
4881.1  31.00  30.94  17.39 
4882.0  31.00  30.94  17.39 
4883.0  31.00  30.94  17.39 
4884.1  31.00  30.94  17.40 
4885.1  31.00  30.94  17.40 
4886.1  31.00  30.94  17.40 
4887.0  31.00  30.94  17.41 
4888.0  31.00  30.94  17.41 
4889.0  31.00  30.94  17.41 
4890.0  31.00  30.94  17.42 
4891.0  31.00  30.94  17.42 
4892.1  31.00  30.94  17.55 
4893.1  31.00  30.94  17.56 
4894.0  31.00  31.26  17.43 
4895.1  31.00  30.94  17.43 
4896.0  31.00  30.94  17.44 
4897.0  31.00  30.94  17.44 
4898.1  31.00  30.94  17.44 
4899.1  31.00  30.94  17.45 
4900.1  31.00  30.94  17.45 
4901.0  31.00  30.94  17.45 
4902.0  31.00  30.94  17.45 
4903.0  31.00  31.26  17.33 
4904.0  31.00  30.94  17.33 
4905.0  31.00  30.94  17.33 
4906.1  31.00  31.26  17.20 
4907.1  31.00  30.94  17.20 
4908.0  31.00  30.94  17.20 
4909.0  31.00  30.94  17.33 
4910.0  31.00  31.26  17.20 
4911.0  31.00  31.26  17.07 
4912.0  31.00  30.94  17.07 
4913.0  31.00  30.94  17.07 
4914.1  31.00  31.26  16.93 
4915.1  31.00  30.94  16.93 
4916.1  31.00  30.94  16.92 
4917.1  31.00  31.26  16.79 
4918.1  31.00  30.94  16.92 
4919.1  31.00  30.94  16.91 
4920.0  31.00  30.94  16.91 
4921.1  31.00  31.26  16.90 
4922.1  31.00  30.94  16.90 
4923.1  31.00  31.26  16.77 
4924.1  31.00  31.26  16.63 
4925.1  31.00  30.94  16.75 
4926.1  31.00  30.94  16.88 
4927.1  31.00  30.94  16.87 
4928.1  31.00  31.26  16.74 
4929.0  31.00  31.26  16.73 
4930.1  31.00  31.26  16.60 
4931.1  31.00  30.94  16.59 
4932.0  31.00  31.26  16.58 
4933.0  31.00  30.94  16.58 
4934.0  31.00  30.94  16.57 
4935.0  31.00  31.26  16.43 
4936.0  31.00  30.94  16.55 
4937.0  31.00  31.26  16.41 
4938.1  31.00  30.94  16.54 
4939.0  31.00  31.26  16.53 
4940.0  31.00  31.26  16.39 
4941.1  31.00  30.94  16.38 
4942.0  31.00  31.26  16.24 
4943.0  31.00  30.94  16.36 
4944.0  31.00  31.26  16.35 
4945.0  31.00  30.94  16.47 
4946.0  31.00  30.94  16.47 
4947.1  31.00  30.94  16.59 
4948.1  31.00  30.94  16.58 
4949.0  31.00  30.94  16.58 
4950.1  31.00  30.94  16.70 
4951.1  31.00  30.94  16.70 
4952.1  31.00  30.94  16.83 
4953.0  31.00  30.94  16.82 
4954.0  31.00  30.94  16.95 
4955.0  31.00  30.94  17.08 
4956.1  31.00  30.94  17.08 
4957.0  31.00  30.94  17.22 
4958.0  31.00  30.94  17.22 
4959.0  31.00  30.94  17.35 
4960.0  31.00  30.94  17.36 
4961.0  31.00  30.94  17.36 
4962.0  31.00  30.94  17.37 
4963.1  31.00  30.94  17.37 
4964.1  31.00  30.94  17.38 
4965.0  31.00  31.26  17.25 
4966.0  31.00  30.94  17.25 
4967.1  31.00  30.94  17.26 
4968.1  31.00  31.26  17.13 
4969.0  31.00  30.94  17.13 
4970.0  31.00  30.94  17.13 
4971.0  31.00  30.94  17.13 
4972.0  31.00  30.94  17.13 
4973.0  31.00  30.94  17.14 
4974.0  31.00  30.94  17.14 
4975.1  31.00  31.26  17.01 
4976.1  31.00  30.94  17.01 
4977.0  31.00  30.94  17.01 
4978.0  31.00  30.94  17.01 
4979.0  31.00  30.94  17.01 
4980.0  31.00  30.94  17.14 
4981.0  31.00  30.94  17.14 
4982.0  31.00  30.94  17.14 
4983.1  31.00  30.94  17.27 
4984.1  31.00  30.94  17.27 
4985.1  31.00  30.94  17.28 
4986.0  31.00  30.94  17.28 
4987.0  31.00  30.94  17.28 
4988.1  31.00  30.94  17.29 
4989.0  31.00  30.94  17.29 
4990.1  31.00  31.26  17.29 
4991.0  31.00  30.94  17.30 
4992.0  31.00  30.94  17.30 
4993.0  31.00  30.94  17.30 
4994.0  31.00  30.94  17.30 
4995.0  31.00  30.94  17.31 
4996.0  31.00  30.94  17.31 
4997.0  64.00  30.94  30.69 
4998.0  64.00  30.94  44.24 
4999.1  64.00  30.94  57.98 
5000.1  64.00  30.94  71.88 
5001.0  64.00  31.26  85.83 
5002.0  64.00  31.26  99.96 
5003.1  64.00  31.26 100.00 
5004.0  64.00  31.26 100.00 
5005.0  64.00  31.26 100.00 
5006.1  64.00  31.26 100.00 
5007.1  64.00  31.59 100.00 
5008.1  64.00  31.59 100.00 
5009.0  64.00  31.91 100.00 
5010.0  64.00  31.91 100.00 
5011.0  64.00  32.23 100.00 
5012.1  64.00  32.23 100.00 
5013.1  64.00  32.55 100.00 
5014.1  64.00  32.55 100.00 
5015.0  64.00  32.87 100.00 
5016.0  64.00  33.20 100.00 
5017.0  64.00  33.20 100.00 
5018.1  64.00  33.52 100.00 
5019.1  64.00  33.84 100.00 
5020.1  64.00  33.84 100.00 
5021.0  64.00  34.16 100.00 
5022.0  64.00  34.16 100.00 
5023.0  64.00  34.81 100.00 
5024.1  64.00  34.81 100.00 
5025.1  64.00  35.13 100.00 
5026.1  64.00  35.45 100.00 
5027.1  64.00  35.78 100.00 
5028.1  64.00  35.78 100.00 
5029.1  64.00  36.10 100.00 
5030.1  64.00  36.42 100.00 
5031.1  64.00  36.42 100.00 
5032.1  64.00  36.74 100.00 
5033.0  64.00  37.06 100.00 
5034.1  64.00  37.39 100.00 
5035.1  64.00  37.71 100.00 
5036.1  64.00  38.03 100.00 
5037.1  64.00  38.03 100.00 
5038.1  64.00  38.35 100.00 
5039.1  64.00  38.68 100.00 
5040.0  64.00  39.00 100.00 
5041.0  64.00  39.32 100.00 
5042.0  64.00  39.64 100.00 
5043.0  64.00  39.64 100.00 
5044.0  64.00  39.97 100.00 
5045.0  64.00  40.29 100.00 
5046.0  64.00  40.61 100.00 
5047.1  64.00  40.93 100.00 
5048.1  64.00  40.93 100.00 
5049.0  64.00  41.25 100.00 
5050.1  64.00  41.58 100.00 
5051.1  64.00  41.90 100.00 
5052.0  64.00  41.90 100.00 
5053.0  64.00  42.22 100.00 
5054.0  64.00  42.54 100.00 
5055.0  64.00  42.87 100.00 
5056.0  64.00  43.19 100.00 
5057.0  64.00  43.19 100.00 
5058.0  64.00  43.51 100.00 
5059.0  64.00  43.83 100.00 
5060.0  64.00  44.16 100.00 
5061.0  64.00  44.16 100.00 
5062.1  64.00  44.48 100.00 
5063.0  64.00  44.80 100.00 
5064.0  64.00  45.12 100.00 
5065.0  64.00  45.44 100.00 
5066.0  64.00  45.44 100.00 
5067.0  64.00  45.77 100.00 
5068.0  64.00  46.09 100.00 
5069.1  64.00  46.41 100.00 
5070.1  64.00  46.73 100.00 
5071.1  64.00  46.73 100.00 
5072.1  64.00  47.06 100.00 
5073.1  64.00  47.38 100.00 
5074.0  64.00  47.38 100.00 
5075.0  64.00  47.70 100.00 
5076.1  64.00  48.02 100.00 
5077.1  64.00  48.02 100.00 
5078.0  64.00  48.34 100.00 
5079.0  64.00  48.67 100.00 
5080.0  64.00  48.67 100.00 
5081.0  64.00  48.99 100.00 
5082.0  64.00  49.31 100.00 
5083.0  64.00  49.31 100.00 
5084.1  64.00  49.63 100.00 
5085.1  64.00  49.96 100.00 
5086.0  64.00  50.28 100.00 
5087.0  64.00  50.28 100.00 
5088.1  64.00  50.60 100.00 
5089.0  64.00  50.92 100.00 
5090.1  64.00  50.92 100.00 
5091.1  64.00  51.25 100.00 
5092.0  64.00  51.57 100.00 
5093.1  64.00  51.89 100.00 
5094.0  64.00  51.89 100.00 
5095.0  64.00  52.21 100.00 
5096.0  64.00  52.21 100.00 
5097.1  64.00  52.53  99.65 
5098.1  64.00  52.86  99.25 
5099.1  64.00  52.86  98.96 
5100.0  64.00  53.18  98.65 
5101.0  64.00  53.18  98.46 
5102.0  64.00  53.50  98.12 
5103.0  64.00  53.50  97.90 
5104.1  64.00  53.82  97.66 
5105.1  64.00  53.82  97.41 
5106.0  64.00  54.15  97.13 
5107.1  64.00  54.47  96.85 
5108.0  64.00  54.79  96.55 
5109.1  64.00  54.79  96.23 
5110.1  64.00  55.11  95.90 
5111.0  64.00  55.11  95.55 
5112.0  64.00  55.44  95.19 
5113.0  64.00  55.44  94.94 
5114.0  64.00  55.76  94.55 
5115.0  64.00  55.76  94.27 
5116.1  64.00  56.08  93.85 
5117.0  64.00  56.08  93.54 
5118.1  64.00  56.40  93.09 
5119.1  64.00  56.40  92.75 
5120.1  64.00  56.72  92.27 
5121.1  64.00  56.72  91.91 
5122.0  64.00  57.05  91.53 
5123.0  64.00  57.05  91.27 
5124.1  64.00  57.05  90.99 
5125.0  64.00  57.37  90.71 
5126.0  64.00  57.69  90.28 
5127.0  64.00  57.69  89.97 
5128.0  64.00  58.01  89.51 
5129.1  64.00  58.01  89.17 
5130.1  64.00  58.34  88.69 
5131.1  64.00  58.34  88.33 
5132.1  64.00  58.34  87.95 
5133.0  64.00  58.66  87.57 
5134.0  64.00  58.66  87.17 
5135.1  64.00  58.66  86.89 
5136.1  64.00  58.98  86.47 
5137.0  64.00  58.98  86.16 
5138.0  64.00  58.98  85.85 
5139.0  64.00  59.30  85.39 
5140.1  64.00  59.30  85.06 
5141.1  64.00  59.63  84.71 
5142.0  64.00  59.63  84.36 
5143.0  64.00  59.63  84.12 
5144.0  64.00  59.95  83.74 
5145.0  64.00  59.95  83.49 
5146.0  64.00  59.95  83.22 
5147.1  64.00  60.27  82.82 
5148.1  64.00  60.27  82.54 
5149.0  64.00  60.27  82.25 
5150.0  64.00  60.27  81.95 
5151.1  64.00  60.59  81.64 
5152.1  64.00  60.59  81.32 
5153.0  64.00  60.59  81.00 
5154.0  64.00  60.59  80.79 
5155.1  64.00  60.91  80.45 
5156.0  64.00  60.91  80.23 
5157.0  64.00  60.91  80.01 
5158.0  64.00  60.91  79.77 
5159.1  64.00  61.24  79.54 
5160.1  64.00  61.24  79.29 
5161.0  64.00  61.24  79.04 
5162.0  64.00  61.24  78.91 
5163.0  64.00  61.56  78.64 
5164.1  64.00  61.56  78.37 
5165.1  64.00  61.56  78.09 
5166.1  64.00  61.56  77.93 
5167.1  64.00  61.88  77.64 
5168.0  64.00  61.56  77.47 
5169.0  64.00  61.88  77.17 
5170.1  64.00  61.88  76.99 
5171.1  64.00  61.88  76.81 
5172.0  64.00  61.88  76.62 
5173.1  64.00  61.88  76.42 
5174.0  64.00  62.20  76.22 
5175.1  64.00  62.20  76.02 
5176.1  64.00  62.20  75.81 
5177.1  64.00  62.20  75.59 
5178.0  64.00  62.20  75.50 
5179.0  64.00  62.20  75.41 
5180.0  64.00  62.53  75.18 
5181.0  64.00  62.53  74.95 
5182.1  64.00  62.53  74.84 
5183.0  64.00  62.53  74.60 
5184.0  64.00  62.53  74.48 
5185.0  64.00  62.53  74.36 
5186.1  64.00  62.53  74.24 
5187.1  64.00  62.53  74.11 
5188.1  64.00  62.53  73.99 
5189.0  64.00  62.85  73.85 
5190.1  64.00  62.85  73.72 
5191.1  64.00  62.85  73.58 
5192.0  64.00  62.85  73.43 
5193.1  64.00  62.85  73.29 
5194.1  64.00  62.85  73.14 
5195.0  64.00  62.85  73.11 
5196.1  64.00  62.85  73.09 
5197.1  64.00  62.85  73.06 
5198.0  64.00  62.85  73.03 
5199.1  64.00  62.85  73.00 
5200.1  64.00  62.85  72.97 
5201.1  64.00  62.85  72.94 
5202.0  64.00  63.17  72.77 
5203.0  64.00  63.17  72.60 
5204.0  64.00  63.17  72.56 
5205.0  64.00  63.17  72.52 
5206.1  64.00  63.17  72.47 
5207.0  64.00  63.17  72.42 
5208.0  64.00  63.17  72.38 
5209.1  64.00  63.17  72.33 
5210.0  64.00  63.17  72.27 
5211.0  64.00  63.17  72.22 
5212.0  64.00  63.17  72.16 
5213.0  64.00  63.17  72.11 
5214.0  64.00  63.17  72.05 
5215.0  64.00  63.17  71.99 
5216.0  64.00  63.17  71.92 
5217.0  64.00  63.49  71.86 
5218.0  64.00  63.17  71.92 
5219.0  64.00  63.17  71.99 
5220.0  64.00  63.49  71.92 
5221.1  64.00  63.49  71.85 
5222.0  64.00  63.17  71.92 
5223.0  64.00  63.17  71.98 
5224.1  64.00  63.17  72.04 
5225.0  64.00  63.49  71.97 
5226.0  64.00  63.49  71.90 
5227.1  64.00  63.49  71.82 
5228.0  64.00  63.49  71.75 
5229.0  64.00  63.49  71.67 
5230.0  64.00  63.49  71.60 
5231.0  64.00  63.49  71.52 
5232.1  64.00  63.49  71.56 
5233.1  64.00  63.49  71.48 
5234.1  64.00  63.49  71.40 
5235.0  64.00  63.49  71.45 
5236.1  64.00  63.49  71.49 
5237.0  64.00  63.49  71.41 
5238.1  64.00  63.49  71.32 
5239.1  64.00  63.49  71.23 
5240.0  64.00  63.49  71.27 
5241.1  64.00  63.49  71.31 
5242.1  64.00  63.49  71.35 
5243.1  64.00  63.49  71.39 
5244.1  64.00  63.49  71.43 
5245.1  64.00  63.49  71.48 
5246.0  64.00  63.49  71.52 
5247.0  64.00  63.49  71.56 
5248.1  64.00  63.49  71.60 
5249.1  64.00  63.49  71.64 
5250.1  64.00  63.49  71.68 
5251.0  64.00  63.49  71.72 
5252.0  64.00  63.49  71.76 
5253.0  64.00  63.49  71.80 
5254.1  64.00  63.49  71.84 
5255.1  64.00  63.49  71.88 
5256.1  64.00  63.49  71.92 
5257.1  64.00  63.49  71.96 
5258.0  64.00  63.49  72.00 
5259.0  64.00  63.49  72.04 
5260.1  64.00  63.49  72.08 
5261.1  64.00  63.49  72.12 
5262.0  64.00  63.49  72.16 
5263.0  64.00  63.49  72.20 
5264.0  64.00  63.49  72.25 
5265.0  64.00  63.49  72.29 
5266.1  64.00  63.49  72.33 
5267.0  64.00  63.49  72.37 
5268.1  64.00  63.49  72.41 
5269.1  64.00  63.49  72.45 
5270.1  64.00  63.49  72.49 
5271.0  64.00  63.49  72.53 
5272.1  64.00  63.49  72.57 
5273.1  64.00  63.49  72.61 
5274.1  64.00  63.49  72.65 
5275.1  64.00  63.49  72.69 
5276.0  64.00  63.49  72.73 
5277.0  64.00  63.49  72.77 
5278.1  64.00  63.49  72.81 
5279.0  64.00  63.49  72.85 
5280.0  64.00  63.49  72.89 
5281.0  64.00  63.49  72.93 
5282.1  64.00  63.49  72.98 
5283.1  64.00  63.49  73.02 
5284.1  64.00  63.49  73.06 
5285.1  64.00  63.49  73.10 
5286.1  64.00  63.49  73.14 
5287.0  64.00  63.49  73.18 
5288.0  64.00  63.49  73.22 
5289.0  64.00  63.49  73.26 
5290.1  64.00  63.82  73.17 
5291.1  64.00  63.49  73.21 
5292.1  64.00  63.49  73.25 
5293.0  64.00  63.82  73.16 
5294.0  64.00  63.82  73.06 
5295.0  64.00  63.49  73.10 
5296.1  64.00  63.49  73.13 
5297.0  64.00  63.49  73.17 
5298.1  64.00  63.82  73.07 
5299.0  64.00  63.82  72.98 
5300.1  64.00  63.82  72.88 
5301.1  64.00  63.82  72.78 
5302.1  64.00  63.49  72.80 
5303.0  64.00  63.49  72.83 
5304.1  64.00  63.82  72.73 
5305.0  64.00  63.82  72.76 
5306.1  64.00  63.82  72.65 
5307.0  64.00  63.82  72.55 
5308.1  64.00  63.82  72.57 
5309.1  64.00  63.82  72.60 
5310.1  64.00  63.82  72.49 
5311.1  64.00  63.82  72.38 
5312.1  64.00  63.82  72.27 
5313.0  64.00  63.82  72.29 
5314.0  64.00  63.82  72.30 
5315.0  64.00  63.82  72.32 
5316.1  64.00  63.82  72.34 
5317.0  64.00  63.82  72.23 
5318.1  64.00  63.82  72.11 
5319.1  64.00  63.82  72.13 
5320.0  64.00  63.82  72.14 
5321.1  64.00  63.82  72.16 
5322.1  64.00  63.82  72.17 
5323.0  64.00  63.82  72.19 
5324.1  64.00  63.82  72.20 
5325.0  64.00  63.82  72.22 
5326.0  64.00  63.82  72.23 
5327.1  64.00  63.82  72.25 
5328.1  64.00  63.82  72.26 
5329.0  64.00  63.82  72.28 
5330.0  64.00  63.82  72.29 
5331.1  64.00  63.82  72.31 
5332.0  64.00  63.82  72.32 
5333.1  64.00  63.82  72.34 
5334.1  64.00  63.82  72.35 
5335.0  64.00  63.82  72.37 
5336.1  64.00  63.82  72.38 
5337.0  64.00  63.82  72.40 
5338.1  64.00  63.82  72.41 
5339.1  64.00  63.82  72.42 
5340.1  64.00  63.82  72.44 
5341.0  64.00  63.82  72.45 
5342.0  64.00  63.82  72.47 
5343.0  64.00  63.82  72.48 
5344.1  64.00  63.82  72.50 
5345.1  64.00  63.82  72.51 
5346.1  64.00  63.82  72.53 
5347.0  64.00  63.82  72.54 
5348.0  64.00  63.82  72.56 
5349.0  64.00  63.82  72.57 
5350.1  64.00  63.82  72.59 
5351.1  64.00  63.82  72.60 
5352.1  64.00  63.82  72.62 
5353.1  64.00  63.82  72.63 
5354.0  64.00  63.82  72.65 
5355.1  64.00  63.82  72.66 
5356.1  64.00  63.82  72.68 
5357.1  64.00  63.82  72.69 
5358.0  64.00  63.82  72.71 
5359.0  64.00  63.82  72.72 
5360.0  64.00  64.14  72.60 
5361.0  64.00  63.82  72.62 
5362.0  64.00  63.82  72.63 
5363.1  64.00  64.14  72.51 
5364.1  64.00  63.82  72.52 
5365.0  64.00  63.82  72.54 
5366.0  64.00  63.82  72.55 
5367.0  64.00  63.82  72.56 
5368.0  64.00  64.14  72.44 
5369.0  64.00  63.82  72.45 
5370.1  64.00  63.82  72.46 
5371.0  64.00  63.82  72.47 
5372.0  64.00  63.82  72.48 
5373.1  64.00  63.82  72.49 
5374.1  64.00  64.14  72.37 
5375.1  64.00  63.82  72.50 
5376.0  64.00  63.82  72.51 
5377.0  64.00  64.14  72.39 
5378.0  64.00  63.82  72.53 
5379.1  64.00  64.14  72.41 
5380.1  64.00  64.14  72.29 
5381.1  64.00  63.82  72.29 
5382.1  64.00  64.14  72.17 
5383.1  64.00  63.82  72.30 
5384.1  64.00  63.82  72.31 
5385.1  64.00  64.14  72.19 
5386.0  64.00  63.82  72.19 
5387.1  64.00  64.14  72.06 
5388.1  64.00  63.82  72.07 
5389.0  64.00  63.82  72.20 
5390.0  64.00  64.14  72.07 
5391.0  64.00  64.14  71.95 
5392.0  64.00  64.14  71.95 
5393.0  64.00  63.82  71.95 
5394.0  64.00  64.14  71.95 
5395.1  64.00  64.14  71.95 
5396.1  64.00  64.14  71.82 
5397.0  64.00  64.14  71.82 
5398.0  64.00  64.14  71.69 
5399.1  64.00  64.14  71.56 
5400.0  64.00  63.82  71.68 
